subject,trial,dimension,item_set,test_form,stimulus,distractor,accuracy,rt
wedqa75qtxrnh46824tn6jbk,2,2,3,1.0,20,pd,1.0,7.977
wedqa75qtxrnh46824tn6jbk,3,3,3,1.0,15,pd,1.0,7.0
wedqa75qtxrnh46824tn6jbk,4,3,3,1.0,10,pd,1.0,12.888
wedqa75qtxrnh46824tn6jbk,5,4,3,1.0,12,pd,1.0,10.664
wedqa75qtxrnh46824tn6jbk,6,4,3,1.0,23,pd,1.0,16.537
wedqa75qtxrnh46824tn6jbk,7,5,3,1.0,52,pd,1.0,16.807
wedqa75qtxrnh46824tn6jbk,8,5,3,1.0,59,pd,0.0,16.489
whp1eqbn0x2dxh7by3nk2dda,1,2,3,1.0,1,pd,1.0,2.719
whp1eqbn0x2dxh7by3nk2dda,2,2,3,1.0,6,pd,1.0,7.343
whp1eqbn0x2dxh7by3nk2dda,3,3,3,1.0,11,pd,1.0,11.829
whp1eqbn0x2dxh7by3nk2dda,4,3,3,1.0,18,pd,1.0,12.623
whp1eqbn0x2dxh7by3nk2dda,5,4,3,1.0,12,pd,0.0,24.259
whp1eqbn0x2dxh7by3nk2dda,6,4,3,1.0,23,pd,1.0,13.497
whp1eqbn0x2dxh7by3nk2dda,7,5,3,1.0,52,pd,1.0,17.339
whp1eqbn0x2dxh7by3nk2dda,8,5,3,1.0,59,pd,1.0,29.715
wjrrapbor7p9s1y6swwqel6g,1,2,3,1.0,1,pd,1.0,2.845
wjrrapbor7p9s1y6swwqel6g,2,2,3,1.0,6,pd,1.0,17.529
wjrrapbor7p9s1y6swwqel6g,3,3,3,1.0,11,pd,1.0,19.149
wjrrapbor7p9s1y6swwqel6g,4,3,3,1.0,18,pd,1.0,15.641
wjrrapbor7p9s1y6swwqel6g,5,4,3,1.0,12,pd,1.0,12.991
wjrrapbor7p9s1y6swwqel6g,6,4,3,1.0,23,pd,1.0,13.048
wjrrapbor7p9s1y6swwqel6g,7,5,3,1.0,14,pd,0.0,24.903
wjrrapbor7p9s1y6swwqel6g,8,5,3,1.0,26,pd,1.0,24.95
wmd7phtdpm131ssmim16a09r,1,2,3,1.0,1,pd,1.0,1.991
wmd7phtdpm131ssmim16a09r,2,2,3,1.0,6,pd,1.0,7.52
wmd7phtdpm131ssmim16a09r,3,3,3,1.0,15,pd,1.0,15.973
wmd7phtdpm131ssmim16a09r,4,3,3,1.0,10,pd,0.0,14.602
wmd7phtdpm131ssmim16a09r,5,4,3,1.0,12,pd,1.0,11.169
wmd7phtdpm131ssmim16a09r,6,4,3,1.0,23,pd,1.0,13.736
wmd7phtdpm131ssmim16a09r,7,5,3,1.0,52,pd,1.0,17.355
wmd7phtdpm131ssmim16a09r,8,5,3,1.0,59,pd,1.0,25.581
wocr3thfx6cm41pyjjzkb4lo,1,2,3,1.0,1,pd,1.0,2.721
wocr3thfx6cm41pyjjzkb4lo,2,2,3,1.0,6,pd,1.0,11.432
wocr3thfx6cm41pyjjzkb4lo,3,3,3,1.0,11,pd,0.0,21.388
wocr3thfx6cm41pyjjzkb4lo,4,3,3,1.0,18,pd,1.0,15.368
wocr3thfx6cm41pyjjzkb4lo,5,4,3,1.0,16,pd,1.0,9.71
wocr3thfx6cm41pyjjzkb4lo,6,4,3,1.0,17,pd,1.0,26.799
wocr3thfx6cm41pyjjzkb4lo,7,5,3,1.0,14,pd,0.0,25.651
wocr3thfx6cm41pyjjzkb4lo,8,5,3,1.0,26,pd,1.0,25.797
wrbi4z8vg5zmwa3cniznq7kr,1,2,3,1.0,19,pd,1.0,8.703
wrbi4z8vg5zmwa3cniznq7kr,2,2,3,1.0,20,pd,1.0,5.656
wrbi4z8vg5zmwa3cniznq7kr,3,3,3,1.0,15,pd,0.0,6.472
wrbi4z8vg5zmwa3cniznq7kr,4,3,3,1.0,10,pd,0.0,8.952
wrbi4z8vg5zmwa3cniznq7kr,5,4,3,1.0,16,pd,0.0,3.976
wrbi4z8vg5zmwa3cniznq7kr,6,4,3,1.0,17,pd,0.0,8.464
wrbi4z8vg5zmwa3cniznq7kr,7,5,3,1.0,52,pd,0.0,5.479
wrbi4z8vg5zmwa3cniznq7kr,8,5,3,1.0,59,pd,0.0,5.879
wz2ndcdxilb4q81ykcq4809w,1,2,3,1.0,1,pd,1.0,3.157
wz2ndcdxilb4q81ykcq4809w,2,2,3,1.0,6,pd,0.0,7.136
wz2ndcdxilb4q81ykcq4809w,3,3,3,1.0,15,pd,0.0,22.606
wz2ndcdxilb4q81ykcq4809w,4,3,3,1.0,10,pd,0.0,29.6
wz2ndcdxilb4q81ykcq4809w,5,4,3,1.0,12,pd,0.0,26.108
wz2ndcdxilb4q81ykcq4809w,6,4,3,1.0,23,pd,0.0,24.42
wz2ndcdxilb4q81ykcq4809w,7,5,3,1.0,52,pd,1.0,26.705
wz2ndcdxilb4q81ykcq4809w,8,5,3,1.0,59,pd,0.0,26.846
wzfis0ja2uu2ozc3erzrlron,1,2,3,1.0,19,pd,1.0,12.666
wzfis0ja2uu2ozc3erzrlron,2,2,3,1.0,20,pd,1.0,9.162
wzfis0ja2uu2ozc3erzrlron,3,3,3,1.0,11,pd,1.0,13.119
wzfis0ja2uu2ozc3erzrlron,4,3,3,1.0,18,pd,1.0,14.096
wzfis0ja2uu2ozc3erzrlron,5,4,3,1.0,16,pd,1.0,5.304
wzfis0ja2uu2ozc3erzrlron,6,4,3,1.0,17,pd,1.0,7.106
wzfis0ja2uu2ozc3erzrlron,7,5,3,1.0,14,pd,1.0,19.7
wzfis0ja2uu2ozc3erzrlron,8,5,3,1.0,26,pd,1.0,14.394
x95sri0tbypb9ga34bql9gpc,1,2,3,1.0,1,pd,1.0,4.201
x95sri0tbypb9ga34bql9gpc,2,2,3,1.0,6,pd,1.0,11.563
x95sri0tbypb9ga34bql9gpc,3,3,3,1.0,15,pd,1.0,14.622
x95sri0tbypb9ga34bql9gpc,4,3,3,1.0,10,pd,1.0,16.725
x95sri0tbypb9ga34bql9gpc,5,4,3,1.0,16,pd,1.0,9.195
x95sri0tbypb9ga34bql9gpc,6,4,3,1.0,17,pd,0.0,26.898
x95sri0tbypb9ga34bql9gpc,7,5,3,1.0,52,pd,1.0,26.151
x95sri0tbypb9ga34bql9gpc,8,5,3,1.0,59,pd,0.0,19.826
x9yinwmoyajxhbzo6k7xc2an,1,2,3,1.0,1,pd,1.0,3.057
x9yinwmoyajxhbzo6k7xc2an,2,2,3,1.0,6,pd,0.0,18.766
x9yinwmoyajxhbzo6k7xc2an,3,3,3,1.0,11,pd,0.0,22.434
x9yinwmoyajxhbzo6k7xc2an,4,3,3,1.0,18,pd,1.0,15.977
x9yinwmoyajxhbzo6k7xc2an,5,4,3,1.0,12,pd,1.0,27.404
x9yinwmoyajxhbzo6k7xc2an,6,4,3,1.0,23,pd,1.0,14.329
x9yinwmoyajxhbzo6k7xc2an,7,5,3,1.0,52,pd,0.0,26.338
x9yinwmoyajxhbzo6k7xc2an,8,5,3,1.0,59,pd,0.0,28.516
xdbs345yx1gy374scqd6b0o9,1,2,3,1.0,1,pd,1.0,3.599
xdbs345yx1gy374scqd6b0o9,2,2,3,1.0,6,pd,0.0,8.307
xdbs345yx1gy374scqd6b0o9,3,3,3,1.0,11,pd,0.0,10.46
xdbs345yx1gy374scqd6b0o9,4,3,3,1.0,18,pd,1.0,18.426
xdbs345yx1gy374scqd6b0o9,5,4,3,1.0,12,pd,1.0,11.548
xdbs345yx1gy374scqd6b0o9,6,4,3,1.0,23,pd,1.0,11.971
xdbs345yx1gy374scqd6b0o9,7,5,3,1.0,14,pd,0.0,26.74
xdbs345yx1gy374scqd6b0o9,8,5,3,1.0,26,pd,0.0,16.135
xtenn66s2r66unn451ffd0gn,1,2,3,1.0,19,pd,0.0,6.74
xtenn66s2r66unn451ffd0gn,2,2,3,1.0,20,pd,1.0,6.645
xtenn66s2r66unn451ffd0gn,3,3,3,1.0,11,pd,1.0,9.862
xtenn66s2r66unn451ffd0gn,4,3,3,1.0,18,pd,1.0,6.695
xtenn66s2r66unn451ffd0gn,5,4,3,1.0,16,pd,1.0,4.769
xtenn66s2r66unn451ffd0gn,6,4,3,1.0,17,pd,0.0,14.208
xtenn66s2r66unn451ffd0gn,7,5,3,1.0,14,pd,0.0,13.276
xtenn66s2r66unn451ffd0gn,8,5,3,1.0,26,pd,0.0,15.242
yeyf5cr0oz08obuk9slyam10,1,2,3,1.0,1,pd,1.0,1.953
yeyf5cr0oz08obuk9slyam10,2,2,3,1.0,6,pd,1.0,10.374
yeyf5cr0oz08obuk9slyam10,3,3,3,1.0,11,pd,1.0,8.732
yeyf5cr0oz08obuk9slyam10,4,3,3,1.0,18,pd,0.0,9.288
yeyf5cr0oz08obuk9slyam10,5,4,3,1.0,16,pd,1.0,4.497
yeyf5cr0oz08obuk9slyam10,6,4,3,1.0,17,pd,1.0,11.387
yeyf5cr0oz08obuk9slyam10,7,5,3,1.0,52,pd,0.0,14.036
yeyf5cr0oz08obuk9slyam10,8,5,3,1.0,59,pd,0.0,8.169
ykfd3p7e4j5s36ksscm33dzz,1,2,3,1.0,19,pd,1.0,11.097
ykfd3p7e4j5s36ksscm33dzz,2,2,3,1.0,20,pd,1.0,9.639
ykfd3p7e4j5s36ksscm33dzz,3,3,3,1.0,11,pd,1.0,26.007
ykfd3p7e4j5s36ksscm33dzz,4,3,3,1.0,18,pd,1.0,13.657
ykfd3p7e4j5s36ksscm33dzz,5,4,3,1.0,16,pd,1.0,8.135
ykfd3p7e4j5s36ksscm33dzz,6,4,3,1.0,17,pd,1.0,25.61
ykfd3p7e4j5s36ksscm33dzz,7,5,3,1.0,52,pd,1.0,23.795
ykfd3p7e4j5s36ksscm33dzz,8,5,3,1.0,59,pd,0.0,29.793
yo56smy7qaae5qs2l8ztx4r4,1,2,3,1.0,19,pd,1.0,6.542
yo56smy7qaae5qs2l8ztx4r4,2,2,3,1.0,20,pd,1.0,12.239
yo56smy7qaae5qs2l8ztx4r4,3,3,3,1.0,15,pd,1.0,19.26
yo56smy7qaae5qs2l8ztx4r4,4,3,3,1.0,10,pd,1.0,17.785
yo56smy7qaae5qs2l8ztx4r4,5,4,3,1.0,12,pd,1.0,22.913
yo56smy7qaae5qs2l8ztx4r4,6,4,3,1.0,23,pd,1.0,28.311
yo56smy7qaae5qs2l8ztx4r4,7,5,3,1.0,14,pd,0.0,27.567
yo56smy7qaae5qs2l8ztx4r4,8,5,3,1.0,26,pd,0.0,11.206
yo8bylaza1b280dbu1btk185,1,2,3,1.0,19,pd,1.0,18.864
yo8bylaza1b280dbu1btk185,2,2,3,1.0,20,pd,1.0,13.196
yo8bylaza1b280dbu1btk185,3,3,3,1.0,15,pd,,
yo8bylaza1b280dbu1btk185,4,3,3,1.0,10,pd,1.0,18.919
yo8bylaza1b280dbu1btk185,5,4,3,1.0,16,pd,1.0,13.569
yo8bylaza1b280dbu1btk185,6,4,3,1.0,17,pd,1.0,20.958
yo8bylaza1b280dbu1btk185,7,5,3,1.0,52,pd,,
yo8bylaza1b280dbu1btk185,8,5,3,1.0,59,pd,0.0,0.248
yu4r9iioam431s56hlzdhd5x,1,2,3,1.0,1,pd,1.0,2.438
yu4r9iioam431s56hlzdhd5x,2,2,3,1.0,6,pd,1.0,5.632
yu4r9iioam431s56hlzdhd5x,3,3,3,1.0,15,pd,1.0,9.238
yu4r9iioam431s56hlzdhd5x,4,3,3,1.0,10,pd,0.0,15.818
yu4r9iioam431s56hlzdhd5x,5,4,3,1.0,12,pd,1.0,5.911
yu4r9iioam431s56hlzdhd5x,6,4,3,1.0,23,pd,0.0,8.647
yu4r9iioam431s56hlzdhd5x,7,5,3,1.0,52,pd,0.0,13.768
yu4r9iioam431s56hlzdhd5x,8,5,3,1.0,59,pd,1.0,13.816
z4msps7pfz5irt5s4nno460i,1,2,3,1.0,19,pd,0.0,12.764
z4msps7pfz5irt5s4nno460i,2,2,3,1.0,20,pd,1.0,6.479
z4msps7pfz5irt5s4nno460i,3,3,3,1.0,15,pd,0.0,9.304
z4msps7pfz5irt5s4nno460i,4,3,3,1.0,10,pd,0.0,10.952
z4msps7pfz5irt5s4nno460i,5,4,3,1.0,12,pd,0.0,6.879
z4msps7pfz5irt5s4nno460i,6,4,3,1.0,23,pd,1.0,9.202
z4msps7pfz5irt5s4nno460i,7,5,3,1.0,52,pd,1.0,9.244
z4msps7pfz5irt5s4nno460i,8,5,3,1.0,59,pd,0.0,6.323
zoo463f39bz7mlyxt7ivk9ob,1,2,3,1.0,1,pd,1.0,3.205
zoo463f39bz7mlyxt7ivk9ob,2,2,3,1.0,6,pd,1.0,7.268
zoo463f39bz7mlyxt7ivk9ob,3,3,3,1.0,15,pd,1.0,8.974
zoo463f39bz7mlyxt7ivk9ob,4,3,3,1.0,10,pd,1.0,14.116
zoo463f39bz7mlyxt7ivk9ob,5,4,3,1.0,12,pd,0.0,12.181
zoo463f39bz7mlyxt7ivk9ob,6,4,3,1.0,23,pd,1.0,11.138
zoo463f39bz7mlyxt7ivk9ob,7,5,3,1.0,14,pd,1.0,15.384
zoo463f39bz7mlyxt7ivk9ob,8,5,3,1.0,26,pd,1.0,21.37
zpib9xtiih76osu2o6qm0yus,1,2,3,1.0,1,pd,1.0,1.842
zpib9xtiih76osu2o6qm0yus,2,2,3,1.0,6,pd,0.0,4.796
zpib9xtiih76osu2o6qm0yus,3,3,3,1.0,11,pd,1.0,7.078
zpib9xtiih76osu2o6qm0yus,4,3,3,1.0,18,pd,0.0,5.832
zpib9xtiih76osu2o6qm0yus,5,4,3,1.0,16,pd,1.0,4.929
zpib9xtiih76osu2o6qm0yus,6,4,3,1.0,17,pd,1.0,7.391
zpib9xtiih76osu2o6qm0yus,7,5,3,1.0,52,pd,0.0,4.689
zpib9xtiih76osu2o6qm0yus,8,5,3,1.0,59,pd,0.0,5.913
zzml755kuw69m5au8z6wt0lg,1,2,3,1.0,19,pd,1.0,8.695
zzml755kuw69m5au8z6wt0lg,2,2,3,1.0,20,pd,1.0,13.966
zzml755kuw69m5au8z6wt0lg,3,3,3,1.0,15,pd,0.0,9.51
zzml755kuw69m5au8z6wt0lg,4,3,3,1.0,10,pd,0.0,17.357
zzml755kuw69m5au8z6wt0lg,5,4,3,1.0,16,pd,1.0,12.95
zzml755kuw69m5au8z6wt0lg,6,4,3,1.0,17,pd,0.0,17.65
zzml755kuw69m5au8z6wt0lg,7,5,3,1.0,52,pd,0.0,18.453
zzml755kuw69m5au8z6wt0lg,8,5,3,1.0,59,pd,0.0,17.404
